date,daily_returns,overnight_returns,intraday_returns
2025-04-07,-2.5644236634809525,5.019506644464067,4.24970710461714
2025-04-08,-4.899478333715845,1.2755800158970265,-9.444897710060573
2025-04-09,22.689989839624513,-4.482002814074859,21.14469235364154
2025-04-10,-7.2740695894926155,-0.22186908563215368,-2.923079270582918
2025-04-11,-0.03565623615965352,2.397839107252886,0.18662691690658484
2025-04-14,0.015856900364230597,-0.9669119803410453,-2.3262035875520115
2025-04-15,0.6974418324816822,-2.557947339493738,1.680603772036604
2025-04-16,-4.94274035985427,0.7948657191835684,-2.4473961244118048
2025-04-17,-0.07452201709629014,-4.60289217181179,-0.8625317669473387
2025-04-21,-5.746362595919797,1.520882072029539,-1.1986426529485672
2025-04-22,4.602198338770602,7.0975330096267,3.0351551364130813
2025-04-23,5.366224400956132,-0.09571886731518653,-1.6165718854746602
2025-04-24,3.49764859229853,0.8400418456883774,3.596810285678642
2025-04-25,9.803091011549903,1.4142827186014895,8.888383029012758
2025-04-28,0.32637046356942534,-0.1329246104386561,-1.0727406691330987
2025-04-29,2.1512501019458785,-4.15368453019096,2.287214983991892
2025-04-30,-3.3797880897321053,-0.7619768459668053,0.8074347320139008
2025-05-01,-0.5812356915055328,1.5613877992127767,0.18212893477405068
2025-05-02,2.3848576584252656,-0.9191825526279729,0.8108099712466288
2025-05-05,-2.4198258752220814,-2.5512110771857555,-1.5145649392640514
2025-05-06,-1.7519458684867262,0.5556559816169759,0.8201899864882733
2025-05-07,0.3159597232260225,1.2345245264787197,-0.23837173160580205
2025-05-08,3.1134624811778533,1.8924176645792379,1.8560248724314388
2025-05-09,4.718770485146129,7.956138835842319,2.7738598075776277
2025-05-12,6.745790403815088,0.5088243898305755,-1.1211483154910495
2025-05-13,4.928074062685361,2.5234209869070545,4.396877288818368
2025-05-14,4.073991993646375,-2.111135668578812,1.5124066206660514
2025-05-15,-1.3978329078298546,0.9976030678168213,0.7286863175099745
2025-05-16,2.08856061756566,-3.9088012926240423,1.0801816247226315
2025-05-19,-2.2544186527114873,1.6896135055606276,1.721679677397514
2025-05-20,0.5057180873010214,0.17741415233794022,-1.1642245234759097
2025-05-21,-2.6758222357769146,-0.8128627279880729,-2.8481833078422114
2025-05-22,1.9185982671137136,-0.9148472434361121,2.7538459826812023
2025-05-23,-0.49847881903489766,2.360467334257055,0.4202127289687496
2025-05-27,6.939947711644767,0.5373478494144379,4.473875995928656
2025-05-28,-1.6506435862546853,2.35080268756489,-2.176297149738138
2025-05-29,0.42869117552875036,-0.8118750443804612,-1.8779642773330885
2025-05-30,-3.3395646193957407,-0.8543530358719353,-2.5483792300199815
2025-06-02,-1.088145559849063,1.1409739514586237,-0.23580714951783044
2025-06-03,0.46105417753929956,0.2410948140503688,-0.6722495813078155
2025-06-04,-3.5495400733921767,-2.87908384581973,-3.781517844028204
2025-06-05,-14.259893789082124,4.963109855773107,-11.718186353591708
2025-06-06,3.6670186138995975,-3.1103959943535098,-1.234806441667391
2025-06-09,4.553761352840424,2.061059091935369,7.910195759234706
2025-06-10,5.674382827003055,2.548375495083577,3.540354927938627
2025-06-11,0.10426457165473302,-1.0262556072299867,-2.3833736142860995
2025-06-12,-2.242443246166159,-1.6107249433754522,-1.2287982498770833
2025-06-13,1.9429076154419578,1.8382499865381652,3.6118088651148517
2025-06-16,1.1742668079331775,-0.9236497735915283,-0.651997828608375
2025-06-17,-3.8829637497946212,0.30345864914065324,-2.9869024943293687
2025-06-18,1.80179597897272,1.832021312745824,1.4938042516292827
2025-06-20,0.03416111576173275,1.6699791475217385,-1.7655155753635743
2025-06-23,8.231930938729072,2.1481074077335016,6.454168522731796
2025-06-24,-2.3545920693855638,0.6549801681007938,-4.4080106733119795
2025-06-25,-3.7947582404945,-0.8975736684394331,-4.420783155651042
2025-06-26,-0.5403721812350049,-0.38983025920269476,0.3604366718624519
2025-06-27,-0.6599526995335614,-1.1525541297318087,-0.2711795803920114
2025-06-30,-1.8446995428822777,-6.044201972450402,-0.70021577902869
2025-07-01,-5.335897504131726,3.9639565582958225,0.7538698868919003
2025-07-02,4.968242780731846,0.7413262737644866,0.9659946155212706
2025-07-03,-0.09503811144286889,-7.604252583542537,-0.8302098216719234
2025-07-07,-6.789282780315342,1.0410279421575908,0.8820425463456294
2025-07-08,1.3165935514200422,-0.08730726562454771,0.27272645070495205
2025-07-09,-0.6480617479611261,1.409349344781785,-0.5612444895538693
2025-07-10,4.72826483827995,-0.6389713428049726,3.272790442835971
2025-07-11,1.174690904506881,1.3460499152349037,1.825325554518109
2025-07-14,1.0813001260769006,0.8772479750204676,-0.2612334564390473
2025-07-15,-1.9312070795389769,0.6499739434989715,-2.7840321885613695
2025-07-16,3.5040912192586537,0.4600927680448841,2.835686055280906
2025-07-17,-0.7025863995037018,0.7044237732704683,-1.1573542642779766
2025-07-18,3.205907804067243,1.4409222168806135,2.4839862411890623
2025-07-21,-0.35188948387289143,0.3805290989561394,-1.767345624993899
2025-07-22,1.10201078413521,-0.3643345603707937,0.7187466450468971
2025-07-23,0.13550095657461902,-6.78373758846893,0.501663249540174
2025-07-24,-8.197020076301275,1.1267614081069022,-1.5161329700100756
2025-07-25,3.52440556693423,0.7561901749348898,2.3709294408741144
2025-07-28,3.0152499060024818,-0.012288014180983353,2.242105152194984
2025-07-29,-1.3483166498468035,0.3050997607429551,-1.3361928272299095
2025-07-30,-0.6724793213012448,0.17865370842991002,-0.9746055628039096
2025-07-31,-3.3757582882378623,-0.6682446011643361,-3.54807323226054
2025-08-01,-1.829559909125389,2.1313093828719154,-1.1691279423162837
2025-08-04,2.190795617037322,-0.10023848826387072,0.05824485608267871
2025-08-05,-0.17461311772288823,-0.26884768365632583,-0.07444925626802767
2025-08-06,3.624644466558724,-0.03750902310458715,3.9039879313386816
2025-08-07,0.7377028928595486,-0.2606498794571199,0.7755027994883701
2025-08-08,2.290006868278205,1.6229352957900067,2.5573224055025934
2025-08-11,2.845443669493286,1.76090648090097,1.2029847102378755
2025-08-12,0.5338753399730889,0.1936403207372095,-1.2057981629302494
2025-08-13,-0.42835097722239146,-1.0666494976442342,-0.620789199762084
2025-08-14,-1.1196942235471519,0.6198275144742027,-0.05361662738961881
2025-08-15,-1.49591430196655,-0.28436666515874176,-2.1027086496807956
2025-08-18,1.3915797850586165,0.18797137961832355,1.6807258743366749
2025-08-19,-1.7454368181154867,-0.027328759696876315,-1.9297807622114749
2025-08-20,-1.6428300696053832,-0.5619040933975472,-1.6159429270678816
2025-08-21,-1.170116892973183,0.4842142955473694,-0.6116496841883423
2025-08-22,6.2166209505171155,-0.32646564432199376,5.704783278803771
2025-08-25,1.9381771561470362,-0.48182729322734374,2.2720602967562176
2025-08-26,1.462783391499567,0.07677339646912085,1.9540257139333272
2025-08-27,-0.5886220733017145,0.3747132539253517,-0.6648850149622354
2025-08-28,-1.0354676927882056,0.3612925487910257,-1.404916538238199
2025-08-29,-3.5002067994093333,-1.6892755303991147,-3.8475982623710103
2025-09-02,-1.350828116207925,1.7731440111752095,0.34426296420575486
2025-09-03,1.436121932444001,0.6165995932755575,-0.3311503068964772
2025-09-04,1.328983953448204,2.7973890806873625,0.7080187196271126
2025-09-05,3.6363092201525005,1.083120040534702,0.8160909016927009
2025-09-08,-1.265534855703887,0.5889170268090327,-2.3234887242269187
2025-09-09,0.1645517708609212,1.0317856182582297,-0.4218807285051418
2025-09-10,0.23633378140295314,0.6843223854445801,-0.7873282967212347
2025-09-11,6.043873744853956,0.5775344749091804,5.3231240300666505
2025-09-12,7.356092584909479,6.867202675594752,6.739634397869776
2025-09-15,3.561147147692445,1.087696654505721,-3.0936109911458454
2025-09-16,2.8241113869250656,-1.3922478025635288,1.7177310294782977
2025-09-17,1.005642588937583,0.706807370770024,2.4317463262928385
2025-09-18,-2.1157139806429193,1.1922756742071439,-2.802711579388395
2025-09-19,2.2118270566640286,1.1828990402294348,1.0075387431145222
2025-09-22,1.910480435358397,1.3058228827792728,0.7190754584326386
2025-09-23,-1.9253323313789705,,-3.1895059160587658
