date,daily_returns,overnight_returns,intraday_returns
2024-11-11,-1.6053669104348023,1.0463913555210258,-2.3002410125235517
2024-11-12,2.0859028499437215,0.5260167144067074,1.0287467770771608
2024-11-13,-1.3621776892415505,0.9366123459084497,-1.8783141572321527
2024-11-14,0.3349819470588322,-1.287814656692321,-0.5960477421095289
2024-11-15,-3.2570157680905543,-1.746726088707251,-1.994891618040484
2024-11-18,-1.288919433854574,0.8348391672672317,0.4659454455085088
2024-11-19,4.8947663728094115,0.2720961281954981,4.026313959610217
2024-11-20,-0.7618500812682338,2.371661459999186,-1.0311405160433162
2024-11-21,0.5346554086048227,-0.5045447886830368,-1.7944478239343198
2024-11-22,-3.2181164088117775,0.028180303795966033,-2.7273322327793004
2024-11-25,-4.177526685539446,1.2351173532618942,-4.204522142222567
2024-11-26,0.6616731288063171,-1.3949854213990531,-0.566447927802094
2024-11-27,-1.153967447278148,1.0639963949180764,0.24442770497110633
2024-11-29,2.1501507990381086,0.41952163480003524,1.0747194281490513
2024-12-02,0.27485839482299657,-0.2668872907171438,-0.14405888180103466
2024-12-03,1.1758020868576802,1.2405427823076298,1.4465500357741634
2024-12-04,3.479241673463407,-0.01377316650019722,2.211267175808751
2024-12-05,-0.04822714247976201,-0.3170977310528622,-0.03445872203672318
2024-12-06,-1.8061393967667372,-2.4361334079719743,-1.4937784031371804
2024-12-09,-2.548463952745317,0.14408641506207243,-0.1151353966351798
2024-12-10,-2.6943168111955185,1.6954068024994662,-2.83431935710452
2024-12-11,3.1391002506208965,-1.6007339485010652,1.4196250288129653
2024-12-12,-1.4141037449093896,1.164995340956243,0.1896662557361095
2024-12-13,-2.2498892624467803,-0.052159830028541965,-3.3755594925832133
2024-12-16,-1.675990292273155,-2.2045366823118973,-1.6246778914713045
2024-12-17,-1.2196857692458485,2.6612464776924805,1.0070517380410315
2024-12-18,-1.1350545416578761,2.2108288245365815,-3.6978910247064567
2024-12-19,1.3730336903056806,-0.6657401663349494,-0.8196735550096368
2024-12-20,3.0762248524884184,1.1729778475812136,3.7670437420979086
2024-12-23,3.689681224631136,0.23628182156747446,2.4875252568342443
2024-12-24,0.39379685270666265,-0.3708503629880955,0.15714372907364993
2024-12-26,-0.20682545779533434,-0.9862074435809665,0.1646354563803465
2024-12-27,-2.0867638004440248,-1.5911210615054072,-1.1115182324078265
2024-12-30,0.3503457841931956,0.3927659090372737,1.972857395227523
2024-12-31,-2.3274362158217543,1.273361481679136,-2.709559897297509
2025-01-02,2.9935174947178123,1.2291199158745325,1.6985276166130436
2025-01-03,4.453765099626916,2.8517975668481466,3.1854916712031
2025-01-06,3.4332306069645213,2.4091522140301302,0.5653115004999876
2025-01-07,-6.216959790564946,1.7411241120188103,-8.423184664752348
2025-01-08,-0.02140006756540247,-1.898499384566732,-1.732361613818656
2025-01-10,-2.9976311100058384,-4.355824818336506,-1.1204025611675439
2025-01-13,-1.9719015898715497,2.1166344312592233,2.4924918051068
2025-01-14,-1.103367218590845,1.4344366942099507,-3.1532586906961146
2025-01-15,3.400140991541667,1.7615798629520452,1.9379062588553042
2025-01-16,-1.959787741939023,2.33585129404299,-3.6569475531952556
2025-01-17,3.0994989908860404,1.052941002794472,0.7462171733431333
2025-01-21,2.265633026365843,2.7196035672107044,1.200056140412431
2025-01-22,4.4308894409870625,-1.3735072470042908,1.6659778799249736
2025-01-23,0.10197916582350697,0.7811327317124084,1.4960345558703514
2025-01-24,-3.1245862969203397,-12.494730178506575,-3.8754466463778448
2025-01-27,-16.968159946784866,2.862689780670924,-5.112183274680337
2025-01-28,8.925861471001163,-1.9303863915984154,5.8944323770440565
2025-01-29,-4.101099572533073,-0.4850486157403022,-2.2134411476346316
2025-01-30,0.7679853424490846,-0.6979486912712995,1.2591414061501105
2025-01-31,-3.6742818878689687,-4.430750531413164,-2.9972524810633394
2025-02-03,-2.8400087756829118,0.2571523526209596,1.6644912088099373
2025-02-04,1.7058085904001263,2.6211577418271848,1.4449405391886883
2025-02-05,5.208599573484074,2.0748120718165897,2.52135318738691
2025-02-06,3.084180336963427,0.4196471019172421,0.98885145577019
2025-02-07,0.9014586657984713,0.19254766665164347,0.47979810503837594
2025-02-10,2.8727780951507853,-0.7411769877845309,2.6750796250999187
2025-02-11,-0.5764684199262349,-2.093380360906738,0.1659384655790408
2025-02-12,-1.2500106306125303,0.32026974153209764,0.8614021538104977
2025-02-13,3.1645551205647715,0.8795917535977082,2.835205075066849
2025-02-14,2.631391919664594,1.7428960899475099,1.7365258280839457
2025-02-18,0.39611145332245634,0.07890538507788758,-1.3237136826087847
2025-02-19,-0.12195457080016459,0.574586186445103,-0.20070159151439615
2025-02-20,0.632046381564888,-0.04996687185091497,0.05713192298228975
2025-02-21,-4.053964113609554,1.5844804974619153,-4.005998914102404
2025-02-24,-3.087095549146035,-0.23028261078151813,-4.59871037754106
2025-02-25,-2.801665992867297,2.65341665740888,-2.5773184984120734
2025-02-26,3.6721274250887337,2.833628609302119,0.9923788226938957
2025-02-27,-8.478069375412488,-1.7727870281898594,-10.999998869719342
2025-02-28,3.9700357024201827,-1.1287193057603728,5.846468159753404
2025-03-03,-8.693564573326684,-2.9896505502477133,-7.651205905747971
2025-03-04,1.6920928176275218,1.3708072829725193,4.826024640082549
2025-03-05,1.1294082197512711,-3.2139791020114883,-0.23813469547242505
2025-03-06,-5.737422564780548,0.6149919734266929,-2.60723959860768
2025-03-07,1.9173365494608907,-2.475826369628098,1.294384216994393
2025-03-10,-5.06700384437575,0.009348237453377095,-2.6569591705216777
2025-03-11,1.6638671382923187,4.937942628890002,1.6543642469408093
2025-03-12,6.427593440097956,1.1145636887977428,1.419554046791327
2025-03-13,-0.13824166282918604,2.6215624840881357,-1.238995952633215
2025-03-14,5.2690772724235835,0.8794259031516205,2.579881580682386
2025-03-17,-1.7588572191167828,-1.280016340483947,-2.615283640493027
2025-03-18,-3.4301038648738458,1.5940396286809877,-2.177965843071372
2025-03-19,1.810621112728228,-0.8253881908253824,0.21318325842620833
2025-03-20,0.8594277896195823,-1.3414274890030664,1.6988379885840121
2025-03-21,-0.7002442189907199,1.8521679974848881,0.6499012236781398
2025-03-24,3.1520885292299683,-0.7083433101112924,1.2762816514393593
2025-03-25,-0.5930320618171114,-1.6239963203255825,0.11613387482729554
2025-03-26,-5.741985409452688,-2.1184943942110346,-4.18596907283999
2025-03-27,-2.0481692951346053,0.05384316907057762,0.0718471775042584
2025-03-28,-1.5794689443282106,-4.139694506703084,-1.6324331596526798
2025-03-31,-1.1762587510431022,0.1291689070380908,3.0914107152174797
2025-04-01,1.6331408871262276,-2.596456837383254,1.5020318220002826
2025-04-02,0.24512038295998462,-6.257921905342179,2.917324286242007
2025-04-03,-7.806553577742859,-2.8388954523621557,-1.6520133795593028
2025-04-04,-7.357565530166099,-7.26328717107333,-4.650698547368259
2025-04-07,3.530901884287374,6.319137172674449,11.63960714811294
2025-04-08,-1.3723776613149052,2.689503373598945,-7.234365363121265
2025-04-09,18.72273416115149,-4.338314731455217,15.613310280819448
2025-04-10,-5.91270735370516,0.8645495189404828,-1.6457922707824535
2025-04-11,3.123543860990652,2.8666755716086234,2.239631617673532
2025-04-14,-0.19832181718143493,0.23485365397755142,-2.97958242721319
2025-04-15,1.3458605962924697,-6.818177418819293,1.1084038154534959
2025-04-16,-6.871657979487522,-0.03828557581939673,-0.05739376971473087
2025-04-17,-2.8710916248661067,-2.680064762925871,-2.833891020542023
2025-04-21,-4.512750827523981,1.9296175551539063,-1.8831558612668942
2025-04-22,2.043125555584413,5.693191743970405,0.11135919387619264
2025-04-23,3.862877687705457,0.7496830762975693,-1.7317237052492995
2025-04-24,3.6218443438834624,0.3946346600267159,2.8507893820478136
2025-04-25,4.303310877209787,-1.1890927631174164,3.893311859163884
2025-04-28,-2.053878781642593,-0.9748912364073603,-0.8751928736490666
2025-04-29,0.2667150420729403,-4.173539713076979,1.253829754880087
2025-04-30,-0.0917224367778191,3.819315784602728,4.259593085330926
2025-05-01,2.4697003047237764,2.3026653360423754,-1.2999656852671237
2025-05-02,2.5893777340082025,-1.3886444951911936,0.28025897177170744
2025-05-05,-0.5938881460677781,-2.0558719716247675,0.805948103091092
2025-05-06,-0.24599882360338832,-0.431563847836558,1.8478628422696763
2025-05-07,3.100226256066607,1.016575534443298,3.5470980969368293
2025-05-08,0.2648266209549277,-0.017049460316065357,-0.7441837238206905
2025-05-09,-0.6134513449693735,4.560655971211314,-0.5965035852953604
2025-05-12,5.4436382368091785,1.609760380437919,0.8444689423533935
2025-05-13,5.634142002011444,2.5167385213140436,3.9606250487215
2025-05-14,4.1637787832564666,-0.7758284332857524,1.6066061851938374
2025-05-15,-0.37682699470013015,1.0309353502822693,0.4021212092633508
2025-05-16,0.42275662309465556,-2.2230454689113,-0.6019727770301353
2025-05-19,0.12555708914034902,-0.9441811432694958,2.402000112720737
2025-05-20,-0.8777862303089301,-0.9822863288597494,0.06702777658786907
2025-05-21,-1.919921813560177,0.32625203491998267,-0.9469371185589326
2025-05-22,0.7814918860036713,-2.1305406812885397,0.4537594516390575
2025-05-23,-1.1593795625301828,2.1783692998073034,0.9923025277944753
2025-05-27,3.206631904936086,0.39115786209402703,1.0063407863867058
2025-05-28,-0.5092121756817503,5.518881450240776,-0.8968618919731886
2025-05-29,3.2490219098310735,-0.33767394556091235,-2.15114063873022
2025-05-30,-2.91687941278016,0.2664055402230803,-2.587944280781085
2025-06-02,1.6650581167249268,1.0190630992979788,1.3949363886798238
2025-06-03,2.795160251329598,0.6868807934837795,1.7581801865315105
2025-06-04,0.4956867043901525,0.17615655462490665,-0.18988977271605645
2025-06-05,-1.3599149821945877,1.8001125624610204,-1.5333704043455687
2025-06-06,1.2357914021787986,1.037262888110213,-0.5543423735764219
2025-06-09,0.6421192357627836,0.04206481274224849,-0.39108705150199263
2025-06-10,0.9324835355968286,0.45848294263233225,0.8900443273749614
2025-06-11,-0.7780565515463356,-0.6021145929151039,-1.2308960457672935
2025-06-12,1.5192875966922648,-1.7379360991272352,2.134252837390993
2025-06-13,-2.0896564410876506,0.9720403992937721,-0.3579411300735802
2025-06-16,1.9158991966676142,-0.13822557991465256,0.9347724316962847
2025-06-17,-0.3939518675062925,-0.07632539928374982,-0.25608025601056017
2025-06-18,0.9436588326663609,-0.020620848354213628,1.020763333640251
2025-06-20,-1.1204221179341944,-0.9384798607211753,-1.1000281047073068
2025-06-23,0.2224503655632759,0.9641369575861702,1.1719285396107448
2025-06-24,2.587218262214064,0.9263156655846982,1.6075820123235829
2025-06-25,4.3340194157648115,1.0822321312612626,3.3764273744732787
2025-06-26,0.4601133867798479,0.6579733952104982,-0.6154580596059223
2025-06-27,1.7610611785741304,0.4120394089176971,1.0958772029242114
2025-06-30,0.15214185022018878,-1.0760186230076019,-0.2588310726755694
2025-07-01,-2.9685373444153784,-0.20874983450239748,-1.913104077559824
2025-07-02,2.576640912401551,0.7122358671892037,2.7912174086250685
2025-07-03,1.3290887733134138,-0.7154515027439134,0.6124905288942939
2025-07-07,-0.6903425874769886,0.6888296242961056,0.02528985189231836
2025-07-08,1.112235955220875,0.7624973458004725,0.420509735295016
2025-07-09,1.799999599434221,0.884092692288907,1.029651190634162
2025-07-10,0.7490231782154355,-0.23156882549464353,-0.1338858391535025
2025-07-11,0.4996907154757091,0.2728564267645339,0.7329568405173292
2025-07-14,-0.5153971450429062,4.339603197739206,-0.786108623905768
2025-07-15,4.0409468627178535,0.21090092417199724,-0.2862348771399459
2025-07-16,0.39250466013800445,0.3793017973743096,0.18122153806741093
2025-07-17,0.9511613744672687,0.3699402514869776,0.5696986996854392
2025-07-18,-0.34103992656315807,0.1972039453239427,-0.7083596705036554
2025-07-21,-0.5974107010490393,-0.023345543101738198,-0.7930507190665681
2025-07-22,-2.538223247288496,1.4967357845589557,-2.5154649531415996
2025-07-23,2.2451043366986,0.9720123637368294,0.737332630803178
2025-07-24,1.7332274087179744,-0.0748262640564823,0.7538871684947601
2025-07-25,-0.13813961041784228,0.29971434046265344,-0.063360756848585
2025-07-28,1.8731989106281377,0.6845814548582796,1.568782703432614
2025-07-29,-0.701563995343113,0.5697758588234292,-1.3767206757698713
2025-07-30,2.14234156125066,2.024871351453017,1.563656365939159
2025-07-31,-0.7809514778586935,-2.125149779158708,-2.750136111072643
2025-08-01,-2.333164124835896,0.8289232820296366,-0.21253094661992655
2025-08-04,3.6150137663611748,-0.2111174828932305,2.763185793959666
2025-08-05,-0.9666733498278846,-1.0826817069539363,-0.7571543521445179
2025-08-06,0.6507394244785081,1.1983106690657497,1.7523939804930055
2025-08-07,0.7524277913753652,0.4314879465991961,-0.44060308392744885
2025-08-08,1.067652067844116,-0.3557742034118072,0.6334309430755303
2025-08-11,-0.3503037563961864,0.49434811458402006,0.005489978944472895
2025-08-12,0.6042003347467517,-0.2948272070241509,0.10931183914688614
2025-08-13,-0.857176396664916,-1.0132730708881876,-0.56401205061688
2025-08-14,0.23679810043872873,-0.07691263938230941,1.2628674672940043
2025-08-15,-0.8625449460479717,0.08312863307289309,-0.7862370223113313
2025-08-18,0.8645020880647225,0.23075943929737885,0.7807244494289378
2025-08-19,-3.4998013839239506,-0.2675925174965399,-3.721972021453823
2025-08-20,-0.1366452784833938,-0.3135668322624019,0.1312985842000458
2025-08-21,-0.23945644326968107,-1.354436653091018,0.07434350556811964
2025-08-22,1.7202033480534507,0.20226508303724522,3.1168558390526124
2025-08-25,1.022531109357394,0.13902924377078296,0.8186102635907577
2025-08-26,1.090036767089586,0.11552903739540099,0.949687180413683
2025-08-27,-0.09352065559824485,-0.42951712508734197,-0.20880845859144737
2025-08-28,-0.7874516613228466,-1.143364487419929,-0.3594785582040072
2025-08-29,-3.324642128304889,-2.3998084356755434,-2.206506047444201
2025-09-02,-1.9519964928560563,0.1639565732422854,0.4588228113511006
2025-09-03,-0.09368627758283843,-0.02929915499571001,-0.25722111989130436
2025-09-04,0.6095452674606427,-2.114649254668999,0.6390316533309237
2025-09-05,-2.7030183986951672,0.31732439395548706,-0.6010798751254764
2025-09-08,0.7723564088240931,0.4634303418178609,0.4535926547259761
2025-09-09,1.45564601601742,3.443434817516211,0.9876386569955153
2025-09-10,3.847512165898026,1.3309188213868062,0.3906263834864365
2025-09-11,-0.08459798617036496,0.33866123481216537,-1.3969248715214655
2025-09-12,0.3668844397986648,-1.209092940454859,0.02812794653543893
2025-09-15,-0.039369767931174415,-0.42194092827003704,1.1840393082114709
2025-09-16,-1.6146245385021074,-1.2808814219013143,-1.1977373543432202
2025-09-17,-2.6246634655319623,2.1668932919658213,-1.3612176273307686
2025-09-18,3.4940468856755613,-0.2666824818734814,1.2990055300175385
2025-09-19,0.24398131092768782,-0.7754543110808254,0.5120292852068831
2025-09-22,3.928229191902588,-0.8931972028739299,4.740443476284617
2025-09-23,-2.8212014146021924,,-1.9453802941004295
